cid,smiles
23076556,CC1=C(N=C(S1)N2CCCCC2)CCl
3307184,CC1=C(N=CC=C1)C(C2=CC=C(S2)Cl)N3CCNCC3
6358193,C1CC(NC1)C2=NN=C3N2N=C(S3)SCC4=CC=CC=C4Cl
20518522,CC1CSC(SC1)(CCCC2=CC=C(C=C2)Cl)CN3C=CN=C3
11314880,C1CN(CCN1CC2=CSC3=CC=CC=C32)C4=CC=CC(=C4)C(F)(F)F
29289001,C1CN(CCN1C2=NC=CS2)C(CN)C3=CC=C(S3)Br
17456907,C1CC1C2=NN=C(N2C3=CC=CC=C3)SCC4=NC=CN4C(F)F
20964584,C1CN(CCN1C2=CC(=CC=C2)Cl)C3=C4C(=CSC4=NC=N3)C5=CC=C(C=C5)Cl
3916989,CSCCC1=NN(C2=C1CCCCN2)C3=CC(=CC=C3)Cl
3982495,CC1=CC(=C(C=C1)N2C3=C(CCCCN3)C(=N2)C4=CC=C(S4)Cl)C
17826113,CC1CC(CC(C1)(C2=CC=CC=C2Cl)NC3=NN=CS3)C4=CC=CC=C4Cl
386702,C1CCC2=C(C1)C3=C(N=C(N=C3S2)S)NC4=CC=C(C=C4)Cl
15745910,CC(C1CCCCC1)NC2=C3C(=CSC3=NC=N2)Cl
19573746,C1CC1C2=CC(=NN2CCC3=NN4C=NC5=C(C4=N3)C=CS5)C(F)(F)F
11544402,C1CNCCC1C2=CC=CC=C2SC3=CNC4=C3C=C(C=C4)F
3029949,CC1CCC(N1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)C
16474873,C1CCC(CC1)NC2=C(N=C3N2C=CC=C3)C4=CC=C(S4)Cl
24911113,CC(C)C1=NC=C2CN(CCC2=N1)CC3=C(N=C(S3)Cl)Cl
26439512,CC1=CC2=NC(=C(C=C2C=C1)CSC3=NN=C(N3C4=CC=C(C=C4)F)C(C)N5CCCCC5)Cl
20128423,CN1C(=NN=C1SCC2=CSC(=N2)C3=CC=CC=C3Cl)CC4CCCCC4
21424055,C1C2CC3CC1CC(C2)(C3)C(CN4C=CN=C4)SCC5=CC=C(C=C5)C(F)(F)F
20150171,CSC1=NC=NC2=C1N=C(N=C2N3CCSCC3)Cl
19139125,CC1=C(SC(=N1)NC2=C(C(=NC=N2)N3CCN(CC3)C4=CC(=CC=C4)Cl)N)C
19573487,CCC(C)(C)C1CCC2=C(C1)SC3=C2C4=NC(=NN4C=N3)C(C)N5C=C(C=N5)Br
5110511,C1C2CC3CC1CC(C2)(C3)C4=NN=C(N4N)SCC5=CC=C(C=C5)F
28001002,C1C(C1(Cl)Cl)CSC2=NC(=C(N=N2)C3=CC=CC=C3)C4=CC=CC=C4
1484526,C1CN(CC2=CC=CC=C21)C3=CC(=NC(=N3)N)SC4=CC=C(C=C4)F
19209477,C1CCC(CC1)C2=NN3C=C(N=C3S2)C4=CC(=C(C=C4)Cl)Cl
703907,C1CCC2=C(C1)C3=C(S2)N=CN=C3SCC4=CC=CC=C4F
28476177,CC1=CC(=C(C(=C1)Cl)NC2=C3C4=C(CCCC4)SC3=NC=N2)C
3219854,C1CN(CCN1C2=CC(=CC=C2)Cl)C3=NC=NC4=C3SN=C4C5=CC=C(C=C5)F
3039129,C1CSCN1CCCCCCCCCCSC2=NC=C(C=C2)Cl
24915876,CC(C)C1=NC(=CS1)CN2CCC3=NC(=NC=C3C2)C4=CC=C(C=C4)Cl
21994368,CSC1=CC=CC=C1N2CCN(CC2)C(CNCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=CC=CC=C4
17267258,CCN1C(=NN=C1SCC2=CC=C(C=C2)Cl)CC3CCCCC3
8548166,C1CN(CCN1CC2=NC3=CC=CC=C3S2)C4=CC=CC(=C4)C(F)(F)F
20694302,CC1=CC=C(C=C1)CN2CC(CC2CN3CCC(CC3)C4=CC=C(C=C4)F)C5=CSC=C5
18073256,CC1CCC2=C(C1)SC3=NC(=NC(=C23)C4=CC=CC=C4)CCl
29150494,CC1=CC=C(S1)CN2CCCC(C2)C3=NC(=NC=C3C4=CC=C(C=C4)F)C
12230020,CN(C)C1C(C1SC2=CC=C(C=C2)Cl)C3=CC=CC=C3
4903274,C1CC2=C(C1)SC3=C2C4=NC(=NN4C=N3)C5=CC(=NN5)C6=CC=C(C=C6)Cl
4642967,C1CN(CCN1)C(C2=CC=C(C=C2)C3=CC=CC=C3)C4=CC=C(S4)Cl
11517565,C1CC1N2C(=NN=C2SCC3=NN(N=N3)C4=C(C=CC(=C4)Cl)F)C5=CC=NC=C5
4260688,C1CN(CCN1)C(C2=CC=CC=C2)C3=CC=C(S3)Br
15991472,CCCN1C2=C(C=C(C=C2)F)C3=C1N=C(N=N3)SCCN4CCCCC4
29559114,CC(C)C(CNCC1=CC=C(S1)Cl)N2CCCC2
13684102,CN(C1=NN=C(S1)C2=CC=CC=C2Cl)NC3CCCC3
11996306,CN1C(=NN=C1SCCCN2CC3CC3(C2)C4=CC=C(C=C4)C(F)(F)F)C5=CC=C(C=C5)S(F)(F)(F)(F)F
3671093,C1CNCCN(C1)C(C2=CC=CC=C2C(F)(F)F)C3=NC4=CC=CC=C4S3
24628231,C1CN(CCN1CC2=CSC(=N2)C3=CC=C(C=C3)C(F)(F)F)C4=NC=CC=N4
3468731,CSCCC1=NN(C2=C1CCCCN2)C3=C(C=CC(=C3)C(F)(F)F)Cl
16312015,CCC1=CC=CC=C1NC2=NC(=NC(=N2)N)CSC3=NN=C(N3C4CC4)C5=CC=CC=C5F
18187711,CC1=C(SC(=N1)CC2=CC=CC=C2Cl)C3CCNCC3
4433780,CC1=CSC(=C1)C2=NN(C3=C2CCCCN3)C4=CC(=CC(=C4)Cl)Cl
15725145,CN(C1CCNCC1)C2=NC3=C(S2)C=C(C=C3)F
12823196,C1CNCC2=C1C=CC(=C2SC(C(F)F)(F)F)Cl
1567719,CC1=C(C=C(C=C1)NC2=C3C4=C(CCCC4)SC3=NC=N2)Br
28383778,C1CC1N2C(=NN=C2SCC3=CC=CC=C3F)C4=CC=NC=C4
3625898,C1CNCCN(C1)C(C2=CC=CC=C2Br)C3=NC4=CC=CC=C4S3
16417532,C1CCN(CC1)CCSC2=NC3=CC=CC=C3C4=NC(=NN42)C5=CC=C(C=C5)Cl
11164875,CC1C2=CN=C(N=C2C3=C(S1)C=CC(=C3)Cl)NC4=NC5=CC=CC=C5N4
16941613,CC1=CC(=C2C(=C1)SC(=N2)N3CCN(CC3)C4=NC5=C(S4)C=C(C=C5)F)C
4775428,CC1CCC2=C(C1)SC3=C2C4=NC(=NN4C=N3)C5=CC(=NN5C)C(F)(F)F
24562164,C1CCC(CC1)N2C(=NN=C2SCC3=NC=CN3C(F)F)CNC4=CC=CC(=C4)C(F)(F)F
731474,C1CCC2=C(C1)C3=C(S2)N=CN=C3SCC4=CC=C(C=C4)F
16941614,CC1=CC(=C2C(=C1)N=C(S2)N3CCN(CC3)C4=NC5=C(S4)C=C(C=C5)F)C
20126090,CN1C(=NN=C1SCC2=CC(=CC=C2)Cl)C3CC3C4=CC=CC=C4
26440979,C1CN(CCN1CC2=CC=CC=C2F)C3=C4C(=CSC4=NC=N3)C5=CC=CC=C5
24930887,CC(C)C1=NC=C2CCN(CC2=N1)CC3=NC(=CS3)Br
9534382,C1CCN(CC1)CC2=NN=C(N2C3=CC=C(C=C3)Cl)SCCCN
22554322,C1CCC2=C(C1)C(=CS2)CN3CCN(CC3)C4=CC=CC=C4F
28226861,C1CN(CCN1CC2=CC=CS2)CC3=CC4=CC=CC=C4N=C3Cl
13241107,C1CSC(N1CC2=CC=CC=C2Cl)C3=NC=CN3
380430,CN1C(=NN=C1SCC2=CC=C(C=C2)F)C34CC5CC(C3)CC(C5)C4
3613802,C1CNC2=C1C(=NN2C3=C(C(=CC=C3)Cl)Cl)C4=CC=CS4
10111904,C1CN(CCN1C2=CC=C(C=C2)F)C3=NC(=NS3)NCC4=C(C=CC=C4F)F
24908842,CC1=CC=C(S1)CN2CCC3=NC(=NC=C3C2)C4=CC=C(C=C4)C(F)(F)F
14924208,CC1=CC=C(C=C1)C2N(CC3=C(S2)C=CC4=CC=CC=C34)C5=CC=C(C=C5)Cl
7648773,C1CC1N2C(=NN=C2SCC3=CC=C(C=C3)Cl)C4=CC=CS4
6358420,C1CC(NC1)C2=NN=C3N2N=C(S3)SCC4=CC=C(C=C4)F
5030723,CSCC1=NN(C2=C1CCN2)C3=CC=CC=C3Cl
18967836,CC1=C(N=C(S1)NC(C2CC2)C3=CC=CC=C3)C4=C(C=C(C=C4)Cl)Cl
16117833,CC(C)C1CNCCN1C2=NC3=C(S2)C=C(C=C3)C(F)(F)F
4588562,CSC1=CC=CC=C1C2=NN(C3=C2CCN3)C4=C(C=CC(=C4)Cl)Cl
5056450,CC1=NC(=C2C3=C(CCCC3)SC2=N1)N4CCN(CC4)C5=CC=CC(=C5)C(F)(F)F
25145282,CC1=CN2C(=CN=C2C(=N1)NC3=CC(=NS3)CN4CCC(CC4)(F)F)C5=CNN=C5
24929908,C1CN(CC2=CN=C(N=C21)C3=CC=CS3)CC4=CC=CC=C4C(F)(F)F
23741681,CCSC1=CC=C(C=C1)CN2CCCN(CC2)CC3=C(N(N=C3C)C)Cl
10227575,CCN(C1=C(C=C(C=C1)C(C)C)SC)C2=NC(=CC(=N2)N3CCC(CC3)C4=CC(=CC=C4)F)C
10895059,C1CN(CCN1CCCCC2=CSC3=CC=CC(=C32)F)C4=CC=CC5=C4N=CC=C5
13591173,CN1CCCN(CC1)CCCCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F
29139822,C1CC1C2=NN=C3N2N=C(S3)C4=C(C(=CC=C4)F)F
25689173,CC1CCC2=C(C1)SC3=NC(=NC(=C23)N4CCN(CC4)C5=CC=CC=C5Cl)C
9967760,CC1=CC=C(C=C1)C2=C(SC(=N2)C3(CC3)C4=CC=CC=C4Cl)C
10159357,CC1=C(N=C(S1)C2(CC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)CC(F)F
10311145,CN1CCN(CC1)C2=NC(=NC(=C2)NC3=NC=C4N3C=C(C=C4)F)N(C)C5=CC6=C(C=C5)N=CS6
2109434,C1CCC(CC1)C2=CC=C(C=C2)C3=CSC(=N3)NC4=CC=CC=C4C(F)(F)F
713705,C1CCC2=C(C1)C3=C(N=CN=C3S2)NC4=CC(=CC=C4)F
24567056,CC(C1=NN=C(N1C2=CC=C(C=C2)F)SC3=NC=NC4=C3C=CS4)N5CCCCC5
23938978,CC1=NC(=C2C3=C(CCC3)SC2=N1)NCC4=CC=C(C=C4)Cl
10685459,C1CC(C(CC1SC2=CC=CC=N2)(Cl)Cl)(F)F
11834884,CC(C1=C(C=CC(=C1)Cl)SC2=CC(=C(C=C2)Cl)Cl)N3CCN(CC3)C4=CC(=CC=C4)Cl
25218403,CN1CCN(CC1)C2=CC(=NC=C2)C3=C(SC(=C3)C4=CC=C(C=C4)F)Cl
4365251,C1CN(CCN1)C(C2=CC(=CC=C2)Br)C3=CSC4=CC=CC=C43
20518461,C1CSC(SC1)(CCN2C=CN=C2)CC3=C(C=C(C=C3)Cl)Cl
16062561,C1CNCCC2=C1C=CC(=C2CSC3=CC=CC=C3)Cl
11652713,C1CCC(C1)(C2=CC(=CC=C2)Br)C3=CSC(=N3)N
4032944,C1CC2=C(C1)SC3=C2C4=NC=NN4C5=NN=C(N35)SCC6=CC=CC=C6Cl
1886427,C1CC2=C(C1)C(=NC3=C2C4=C(S3)C(=NC=N4)SCC5=CC=CC=C5Cl)C6=CC=CC=C6
17546577,C1CC1N2C(=NN=C2SCC3=CSC(=N3)C4=CC=C(C=C4)Cl)C5=CC=NC=C5
28972998,CC(C)(CNCC1=CC(=CS1)Br)N2CCN(CC2)C
24915082,CC(C)C1=NC=C2CN(CCC2=N1)CC3=CN=C(S3)C4=CC=C(C=C4)F
8056262,CC1=C(C2=CC=CC=C2N1)C(C3=CC=CS3)N4CCN(CC4)C5=CC=CC=C5F
24772239,CN1CCN(CC1)CC2=CC(=NC=C2)NC3=NC4=C(S3)N=C(C=C4)N(C)C5=CC=C(C=C5)Cl
4676122,C1CN(CCN1)C(C2=CC=C(C=C2)F)C3=CSC4=CC=CC=C43
15979183,CC1CCN(CC1)C2=NN=C3N2C=CC(=C3)CSC4=C(C=CC=C4Cl)Cl
24273933,CC1CC1(C2=CC=C(C=C2)Cl)C3=CSC(=N3)N
20518435,CCCCC1CSC(S1)(CCC2=C(C=C(C=C2Cl)Cl)Cl)CN3C=CN=C3
28446785,C1CSCC1NCC2=CC=CC=C2Cl
1600317,C1CCC2=C(C1)C3=C(S2)N=CN4C3=NN=C4SCC5=CC(=C(C=C5)Cl)Cl
12306416,CSC1=NC2=C(C(=N1)N3CCCCC3)N=C(N=C2N4CCCCC4)Cl
4021097,CCC1=CC2=C(C=C1)NC(C2)C3=CC=C(S3)Cl
8374945,CC1=C(N=C(S1)NC2CC2)C3=CC=C(C=C3)Cl
4889104,CC1CCCC(C1)NC2=NC(=CS2)C3=C(N(C4=C3C=C(C=C4)F)C)C
13913478,CN1C=NC=C1C2(SCCS2)CC3=CC=C(C=C3)Cl
18668752,CC1=C(SC=C1)C2=NC3=C(N2CCC4CCNCC4)C5=CC=CC=C5N=C3Cl
25101339,CC1=CSC2=C1N=CN3C2=NN=C3C4(CC4)C5=CC=C(C=C5)Cl
7649353,C1CC1N2C(=NN=C2SCC3=CC(=C(C=C3)Cl)Cl)CC4=CC=CS4
16941496,CSC1=CC=CC2=C1N=C(S2)N3CCN(CC3)C4=NC5=C(C=CC(=C5S4)Cl)Cl
24915566,CC(C)(C)C1=NC=C2CN(CCC2=N1)CC3=CC=C(S3)C4=CC=C(C=C4)F
14074436,C1CSC(S1)(CC2=C(C=C(C=C2)F)Cl)C3=CN=CC=C3
22735788,C1CN2C3CCN(CC3C4=C2C(=CC=C4)SC1)CCCC5=C6C=C(C=CC6=NN5)F
15818176,CN1CCN(CC1)N2CCN(CC2)CCCN3C4=C(C=C(C=C4)C(F)(F)F)SC5=CC=CC=C53
2400205,CN1CCN(CC1)C2=C3C4=C(CCC4)SC3=NC(=N2)CSC5=CC=C(C=C5)Cl
4387382,CC1=CSC(=C1)C2=NN(C3=C2CCCCN3)C4=CC=CC=C4F
4559123,CC1=CC(=CC(=C1)C(C2=CC=C(S2)Br)N3CCNCC3)C
24358935,C1CC1C2=NN=C(N2N)SCC3=C(C=C(C=C3)F)Cl
29273937,CC1CCCCC1NC2=CC=CC=C2SC(F)F
12769142,CN(C)CCCNC1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
16206873,C1=CC=C2C(=C1)N(C3=CC=CC=C3S2)CCCNCCCCl
17303359,CCN1C(=NN=C1SCC2=CC=CC=C2Cl)CCC3CCCCC3
10005984,C1=CC=C2C(=C1)C3=C(C4=C(S2)C=C(C=C4)C(F)(F)F)N=C(S3)C5=CC=C(C=C5)C6=CSN=N6
9269320,C1CC1C2=NN=C(N2N)SCC3=CSC(=N3)C4=CC=CC=C4Cl
28517752,C1CCC(CC1)NC2=CC=CC=C2SC(F)F
18124304,CN(CC1=CC=CC=C1F)CC2=NC(=C3C4=C(CCCC4)SC3=N2)N
24446154,CC1CCC2=C(C1)SC3=NC=NC(=C23)N4N=C(N=N4)C5=CC(=CC=C5)F
11314305,C1CC1(C2=CC=C(C=C2)Br)C3=NC(=CS3)C4=CC=NC=C4
24734665,C1CC(CCC1NC2=NC=C(C3=C2C=CC(=N3)C(F)(F)F)C4=CSC=C4)NC5=NC=NC6=C5NC=N6
24789410,CCCN1C2=CC(=C(C=C2N=C1C3CCCN3C4=NC(=CS4)C5=CC(=CC=C5)Br)Cl)Cl
16389591,C1CN(CCN1CC2=CC=CS2)CN3N=C(N=N3)C4=CC=CC=C4Br
16342989,CC1=CN2C=C(N=C2C=C1)CSC3=NN=C(N3C4=CC(=CC=C4)Cl)N5CCCC5
11476280,CC(C)(C)C1=NC(=CC(=N1)N2CCN(CC2)CCCSC3=NN=CN3C)C(F)(F)F
6488235,CN1CCN(CC1)CC2=CC3=C(N2CC4=CC=C(C=C4)F)C=CS3
20148493,C1C(SC2=C1C=CC(=C2)Cl)CC3=NC=CN3
11197511,C1CNCCC1C2=C(C=CC(=C2)F)SC3=CC=C(C=C3)F
19573490,CCC(C)(C)C1CCC2=C(C1)SC3=C2C4=NC(=NN4C=N3)C(C)N5C(=C(C(=N5)C)Cl)C
2441190,C1CCCC(CC1)NC2=C3C(=CSC3=NC=N2)C4=CC=C(C=C4)F
28787289,C1CSCCN1CC2=CN=C(C=C2)Cl
6358066,C1CC(NC1)C2=NN=C3N2N=C(S3)SCC4=C(C=C(C=C4)Cl)Cl
22486140,CC(C1=CC=CC=C1)NC2=NC=CC(=N2)C3=C(N=C(S3)C4CCNCC4)C5=CC=C(C=C5)F
28156648,CC1CC(CN(C1)C(CN)C2=CC=C(S2)Br)C
25008398,C1CN(CCN1)CCCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F
17492731,CC1=NC(=CS1)CN2CCN(CC2)C3=NN4C(=NN=C4C(F)(F)F)C=C3
10181016,CC1=C(N=C(S1)C2(CC2)C3=C(C(=CC=C3)Cl)Cl)C4=C(C=C(C=C4)Cl)Cl
8374578,C1CC1NC2=NC(=CS2)C3=C(C=C(C=C3)Cl)Cl
24928187,CSC1=NC=C2CN(CCC2=N1)CC3=C(C=CC(=C3F)F)F
17381619,CCN1C(=NN=C1SCC2=CC(=C(C=C2)Cl)Cl)C3CCCCC3
24772808,CCN1CCN(CC1)CC2=CN=C(C=C2)NC3=NC4=C(S3)N=C(C=C4)N(C)C5=CC=C(C=C5)F
24928712,CSC1=NC=C2CN(CCC2=N1)CC3=C(C=CC(=C3)Cl)Cl
14126753,C1CN(CCN1CCCSC2=NN=C3N2C=CC=C3C(F)(F)F)C4=C(C=C(C=C4)F)F
20628041,CN1CCC(C1)N(C)C2=NC(=CS2)C3(CCCCC3)C4=CC=C(C=C4)Cl
20874546,CC1=CC(=CC=C1)C2=C3N=C(C4=C(N3N=N2)C=CC(=C4)Cl)N5CCSCC5
25517274,C1CSC2=C(C1NC3=NN4C(=NN=N4)C=C3)C=C(C=C2)Cl
10237053,C1CCN(C1)C2=CC=C(C=C2)C3=CSC(=N3)NC4=CC=CC=C4Cl
24930840,CC1=C(SC(=C1)CN2CCC3=CN=C(N=C3C2)C4=CC=C(C=C4)C(F)(F)F)C
4364954,CC1=CC=C(S1)C2=NN(C3=C2CCCCN3)C4=C(C(=CC=C4)Cl)Cl
21373923,CCN1C(=NN=C1SCC2=C(C=C(C=C2)Cl)Cl)C3CCCCC3
4406296,CC1=C2C(=C(C=C1)Cl)CC(N2)C3=CC=C(C=C3)SC
7817574,CC1=NN=C(N1C2CCCCC2)SCC3=CSC(=N3)C4=CC=C(C=C4)Cl
10343165,CCCN1CCCN(CC1)CC2=CC(=C(C=C2)Cl)NSC3=CC4=CC=CC=C4C=C3
19573485,CCC(C)(C)C1CCC2=C(C1)SC3=C2C4=NC(=NN4C=N3)CN5C=C(C=N5)Br
16661938,CN1CCN(CC1)CC2=C(NC3=C2C=C(C=C3)F)CSC4=CC=C(C=C4)F
18134052,C1CN(CCN1CC2=CC=C(S2)Cl)CC3=CSC(=N3)C4=CC=CC=N4
13352384,C1CN(C(SC1)(Cl)Cl)C2=CC=CC=C2
18187786,C1CNCCC1C2=CN=C(S2)CC3=CC(=CC=C3)C(F)(F)F
3285881,CC1=CC(=C(C=C1)C(C2=CC=C(S2)Br)N3CCCNCC3)C
9933730,C1CN(CCC1C2=CSC3=C2C=CC(=C3)F)CCC4=C(N=C(S4)N)C5=CC=C(C=C5)F
24916570,CC1=C(C=CC(=N1)Cl)CN2CCC3=NC(=NC=C3C2)C4=CC=CS4
415631,CC1=CC2=C(C=C1)SC3=C(N2CCN(CCCl)CCCl)C4=CC=CC=C4C=C3
28710006,CC1=NC(=C(S1)CCl)C2=CC3=C(CCCC3)C=C2
4519765,CC1=CC=CC=C1C(C2=CC=C(S2)Br)N3CCCNCC3
22735569,C1CN2C3CCN(CC3C4=C2C(=CC=C4)SC1)CCCC5=C6C=CC(=CC6=NN5)Br
17562320,C1CCC(C1)N2C(=NN=N2)SCC3=CC4=CC=CC=C4N=C3Cl
24915580,C1CN(CC2=CN=C(N=C21)C3=CC=C(C=C3)C(F)(F)F)CC4=CC=C(S4)C5=CC=C(C=C5)F
24913756,C1CN(CC2=CN=C(N=C21)C3=CC=CS3)CC4=NC=C(C=C4)Br
10132887,C1CN(CCN1CCSC2=CC=C(C=C2)F)C3=CC=CC4=C3C=CN4
25111105,C1CN(CCN1CCCCN2C3=CC=CC=C3SC4=CC=CC=C42)C(C5=CC=C(C=C5)F)C6=CC=C(C=C6)F
10303187,C1CC1CN(CC2=C(N=C(S2)NC3=C(C=C(C=C3Cl)Cl)Cl)C(F)(F)F)CC(C(F)(F)F)(F)F
17623546,C1CCC(CC1)N2C(=NN=C2SCC3=CC=CC=C3Cl)C4=CC(=CC=C4)F
11759669,C1CCC2=C(C3=C(C=CC=C3Cl)N=C2CC1)NCC4=CC=CS4
25520147,C1CN(CCN1C2=NC=C(C=C2)C(F)(F)F)C3=NC4=CC=CC=C4S3
13534649,CC1(CNC(S1)(CC2=C(C=C(C=C2)Cl)Cl)C3=CN=CC=C3)C
8455357,C1CC(N(C1)CC2=CC3=CC=CC=C3N=C2Cl)C4=NC5=CC=CC=C5S4
21125945,C1CCC(CC1)(C2=C3C=CC=CC3=CS2)N4CCCC(C4)CF
2773803,C1CN(CCN1C2=C(C=C(C=N2)C(F)(F)F)Cl)C3=NC(=CS3)CCl
3425090,CCN1C2=C(CCCCN2)C(=N1)C3=CC=C(S3)Cl
8211739,C1CC1C2=NN=C(N2N)SCCSC3=CC=C(C=C3)Cl
401098,C1CCN(C1)CC2=CC3=NN=C(N3N=C2C4=CC=C(C=C4)Cl)SCC5=CC=CC=C5
20126082,CN1C(=NN=C1SCC2=CC=CC=C2F)C3CC3C4=CC=CC=C4
11406411,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C3=NN=C(S3)NC4CCCCC4
1222737,CSC1=CC=C(C=C1)CN2CCN(CC2)CC3=CC=C(C=C3)Br
18276248,C1CCN(C(C1)C2=NC3=CC=CC=C3S2)CN4N=C(N=N4)C5=CC=C(C=C5)Cl
21766975,C1CC2=C(C3=CC=CC=C31)N=CN=C2SCCCCl
25008069,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)C5=CC=CC=N5
18616267,C1CN(CCC1C2=NSC3=C2C=CC(=C3)F)CCCl
14880890,C1CSC(SC1)(C2=CC=C(C=C2)Cl)C3=CN=CC=C3
18204751,C1CCC(CC1)C2=NN=C(N2N)SCC3=NC(=NC(=N3)NC4=CC=C(C=C4)Cl)N
22314171,CC1=C(C2=C(S1)C=C(C=C2)CCCCN3CCCCC3)C4=CC=C(C=C4)C(F)(F)F
492767,C1CCC(CC1)C2=C(N=C(N=C2Cl)SCC3=CC=CC=C3)N
3038794,C1CSCN1CCCCSC2=NC=C(C=C2)I
4374102,CC1=CC=CC=C1C(C2=CC=C(S2)Cl)N3CCNCC3
24671002,C1CC1N2C(=NN=C2SCC3=CC(=CC=C3)Br)C4=CC=NC=C4
9267827,CC1=CC(=CC=C1)CSC2=NN=C(N2C3CC3)C4=CC=CC=C4F
5131323,CC1(CSC2=NC3=CC=CC=C3N21)CI
16583391,C1CCC2=NN=C(N2CC1)C3CCCN(C3)C4=C5C(=CSC5=NC=N4)C6=CC=C(C=C6)Cl
18684920,C1CSCCC1NC2=NC=C(C=C2)Br
11725902,C1CN(CCN1CCC2=CC=C(C=C2)Cl)C3=NC4=CC=CC=C4S3
24913252,CC1=C(C=NN1C2=CC=C(C=C2)F)CN3CCC4=NC(=NC=C4C3)C5=CC=CS5
20153174,C1CN(CCN(C1)CC2=CC=C(C=C2)Cl)CCCS
29565276,CC1CCCC(C1C)NCC2=CC=C(S2)Cl
4287217,CC1CC(CN(C1)CC2=CN3C(=NN=C3S2)C4=CC(=CC=C4)Br)C
20398646,CCC(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3
24340125,CC(C1=NN=C(N1C2=CC=C(C=C2)F)SCC3=CN4C=C(C=CC4=N3)Cl)N5CCCCC5
13526455,C1CSC2=NC(=C(N21)C3=CC(=CC=C3)F)C4=CC(=CC=C4)F
20126539,CCN1C(=NN=C1SCC2=CC(=CC=C2)F)CC34CC5CC(C3)CC(C5)C4
17855374,CCCCC1=C(C(=C2C(=C1C3=CC(=C(C=C3)Cl)Cl)N=C(S2)N)N4CCNCC4)C
15692217,CCN(CC)C1=CC2=C(C=C1)N(C3=C(S2)C=CC(=C3)C(F)(F)F)C
24439359,CC1=CC(=C(C=C1)C)N2C(=NN=N2)SCC3CC3(Cl)Cl
26780326,CC(C1=NN=C(N1C2=CC=C(C=C2)Cl)SCC3=NC=C(N3C)Cl)N4CCCCC4
24267310,CC1=CC2=C(C=C1Cl)NCC(C2)CC3=CC=CS3
22767789,C1CCCN(CC1)CCSC2=NN=C(C=C2)Cl
20926639,C1CCC(CC1)N2CCN(CC2)C3=NN=C(S3)N4C=CC=C4CN5CCN(CC5)C6=CC=CC=C6F
13002154,CC1C(C1(Cl)Cl)CNC2=NC(=NC(=N2)SC)NC3CC3
1950999,C1CCC2=C(C1)C3=C(S2)N=C(N4C3=NN=C4SCC5=C(C=CC=C5Cl)Cl)SCC6=CC=CC=C6
15746083,C1C2CC3CC1CC(C2)(C3)NC4=C5C(=CSC5=NC=N4)Cl
675340,CC1=C(C2=C(N=CN=C2S1)N3CCN(CC3)C)C4=CC=C(C=C4)F
11213770,C1=CC=C2C(=C1)C3=C(C4=C(S2)C=C(C=C4)C(F)(F)F)N=C(S3)C5=CC(=CC=C5)C(F)(F)F
29034706,C1CCN(CC1)C2=CC=CC=C2NCC3=CC=C(S3)Br
10043338,C1CSC2=NC(=C(N21)C3=NC=NC4=CC=CC=C43)C5=CC=C(C=C5)F
18284466,C1CC1C2=NC3=CC=CC=C3C(=N2)SCC4=CSC(=N4)C5=CC=C(C=C5)F
18459993,C1CCC2=C(C1)C3=C(N=C(N=C3S2)Cl)NCC4=CC(=C(C=C4)Cl)Cl
198384,CN1CCN(CC1)C2=C(C(=NC(=N2)NCC3=CC=CC=C3)Cl)SC
10275505,CC1=C(C(=CC=C1)C)N2CCN(CC2)C3=NC(=NS3)NCC4=CC=C(C=C4)C(F)(F)F
23585479,C1CN(CCN1)CC2=CC=C(C=C2)C3=NC4=NC=C(C(=C4N3)N5CCN(CC5)CC6=CSC=N6)Br
11834805,CC(C)C1=CC2=C(C=C1)SC3=C(CC2N4CCN(CC4)C)C=C(C=C3)Cl
4261093,C1CCN(CC1)C2=C3C(=CSC3=NC=N2)C4=CC=C(C=C4)Cl
13300435,C1CC(C1)(C2=CC=C(C=C2)F)C(C3=CC=CS3)N
4558231,C1CNC2=C1C(=NN2C3=CC=C(C=C3)F)C4=CC=C(S4)Br
23109269,C1CN(CCN1)C2=NC(=NC3=C2SC4=C3C(=CC(=N4)C5=CC=CC=C5)C6=CC=CC=C6)Cl
15384024,CCCN(C1=NC(=C(S1)C)C2=C(C=C(C=C2)Cl)Cl)C(C3CC3)C4=CC5=CC=CC=C5C=C4
9997526,C1CN(CCC1C2=CC=CC=N2)CC3=CSC4=C3C=C(C=C4)Cl
19075395,CN1CCCC(C1)C2=NSN=C2SCCCC(F)(F)F
10214862,C1CSCCN1C2=C(C=C(C=C2)N3C=C(N=N3)CN)F
3736056,CC1=CC=C(S1)C(C2=CC=CC=C2Cl)N3CCNCC3
